fly,level_1,cum_dist,t,timestamp,frame,x_px,y_px,led_1,fname,segment,tseg,segment_start_ts,transx,transy,estimated_food_x,estimated_food_y,condition,cum_dist_seg,cum_dist_fly,fr_x_px,fr_y_px,distance_reward,dist_fictive_reward,fr_x_cm,fr_y_cm,distance_reward_cm,dist_fictive_reward_cm,transx_cm,transy_cm,x_cm,y_cm,estimated_food_x_cm,estimated_food_y_cm,cum_dist_cm,cum_dist_seg_cm,cum_dist_fly_cm
5,33969,11468.0,1103.8,1543938958.1177,43458926.5,472.13000000000005,549.71,0.0,flytrax20181204_163734.csv,test_before_movement,67.59890007972717,1543938890.5188,0.0,0.0,450.0,640.0,rewarded,1052.23882083639,10962.069385400428,22.130000000000052,-90.28999999999996,92.96247092241038,92.96247092241038,1.196216216216219,-4.8805405405405375,5.024998428238399,5.024998428238399,0.0,0.0,-8.26324324324324,1.6059459459459484,-9.459459459459461,6.486486486486488,619.8918918918919,56.877774099264315,592.5442911027258
5,33970,11470.0,1104.0500000000004,1543938958.3688502,43458951.5,471.80000000000007,551.565,0.0,flytrax20181204_163734.csv,test_before_movement,67.85005021095276,1543938890.5188,0.0,0.0,450.0,640.0,rewarded,1054.122945301493,10963.95350986553,21.800000000000068,-88.43499999999996,91.08232114411665,91.08232114411665,1.178378378378382,-4.780270270270266,4.92336871049279,4.92336871049279,0.0,0.0,-8.281081081081076,1.706216216216219,-9.459459459459461,6.486486486486488,620.0,56.979618664945576,592.6461356684069
5,33971,11474.0,1104.2,1543938958.5198002,43458966.5,474.93,553.5699999999998,0.0,flytrax20181204_163734.csv,test_before_movement,68.00100016593933,1543938890.5188,0.0,0.0,450.0,640.0,rewarded,1057.8400577560735,10967.670622320107,24.93000000000001,-86.43000000000019,89.95359803809978,89.95359803809978,1.3475675675675678,-4.671891891891901,4.862356650708096,4.862356650708096,0.0,0.0,-8.111891891891894,1.814594594594585,-9.459459459459461,6.486486486486488,620.2162162162163,57.18054366249047,592.847060665952
6,43232,13554.0,1065.4,1543940836.0738,43645780.5,487.39,570.13,0.0,flytrax20181204_170930.csv,test_before_movement,20.296799898147587,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,505.8797206580951,13322.837584105144,37.38999999999999,-69.87,79.24537210462198,79.24537210462198,2.02108108108108,-3.776756756756757,4.2835336272768645,4.2835336272768645,0.0,0.0,-7.4383783783783795,2.7097297297297294,-9.459459459459461,6.486486486486488,732.6486486486486,27.344849765302428,720.1533829246024
6,43233,13556.0,1065.5,1543940836.1739998,43645790.5,485.46,568.45,0.0,flytrax20181204_170930.csv,test_before_movement,20.396999597549442,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,508.43848989348913,13325.39635334054,35.45999999999998,-71.54999999999995,79.85495664014847,79.85495664014847,1.916756756756756,-3.8675675675675647,4.3164841427107286,4.3164841427107286,0.0,0.0,-7.5427027027027025,2.6189189189189213,-9.459459459459461,6.486486486486488,732.7567567567568,27.483161615864287,720.2916947751642
6,43234,13558.0,1065.6,1543940836.2749,43645800.5,483.49000000000007,566.3599999999999,0.0,flytrax20181204_170930.csv,test_before_movement,20.49789977073669,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,511.3105971338269,13328.268460580877,33.490000000000066,-73.6400000000001,80.89764953322205,80.89764953322205,1.810270270270273,-3.980540540540546,4.372845920714704,4.372845920714704,0.0,0.0,-7.649189189189186,2.5059459459459403,-9.459459459459461,6.486486486486488,732.8648648648648,27.63841065588253,720.4469438151822
6,43235,13562.0,1065.7,1543940836.375,43645810.5,481.78,564.1099999999999,0.0,flytrax20181204_170930.csv,test_before_movement,20.597999811172485,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,514.1366544580864,13331.094517905134,31.779999999999966,-75.8900000000001,82.27551579905175,82.27551579905175,1.7178378378378365,-4.102162162162168,4.447325178327121,4.447325178327121,0.0,0.0,-7.741621621621622,2.384324324324319,-9.459459459459461,6.486486486486488,733.0810810810809,27.79117051124792,720.5997036705478
6,43236,13564.0,1065.8,1543940836.4759002,43645820.5,480.25999999999993,561.88,0.0,flytrax20181204_170930.csv,test_before_movement,20.698899984359734,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,516.8354134321335,13333.793276879182,30.259999999999927,-78.12,83.77590345678162,83.77590345678162,1.635675675675672,-4.222702702702703,4.5284272138800885,4.5284272138800885,0.0,0.0,-7.823783783783788,2.263783783783784,-9.459459459459461,6.486486486486488,733.1891891891893,27.937049374709922,720.7455825340097
6,43237,13566.0,1065.9,1543940836.5765,43645830.5,478.97,559.53,0.0,flytrax20181204_170930.csv,test_before_movement,20.79949975013733,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,519.516196899704,13336.474060346753,28.970000000000034,-80.47000000000003,85.52591303225009,85.52591303225009,1.5659459459459475,-4.349729729729732,4.6230223260675745,4.6230223260675745,0.0,0.0,-7.893513513513513,2.1367567567567547,-9.459459459459461,6.486486486486488,733.2972972972972,28.081956589173192,720.8904897484731
6,43238,13570.0,1066.0,1543940836.677,43645840.5,477.69000000000005,557.72,0.0,flytrax20181204_170930.csv,test_before_movement,20.899999856948853,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,521.7330640585567,13338.690927505606,27.69000000000005,-82.27999999999997,86.81436805045578,86.81436805045578,1.4967567567567597,-4.447567567567567,4.69266854326788,4.69266854326788,0.0,0.0,-7.9627027027027,2.0389189189189203,-9.459459459459461,6.486486486486488,733.5135135135135,28.20178724640847,721.0103204057083
6,43239,13572.0,1066.1,1543940836.7772002,43645850.5,476.02,555.51,0.0,flytrax20181204_170930.csv,test_before_movement,21.000200033187863,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,524.5030821090395,13341.460945556091,26.019999999999985,-84.49000000000002,88.40588498510719,88.40588498510719,1.4064864864864854,-4.567027027027027,4.778696485681468,4.778696485681468,0.0,0.0,-8.052972972972974,1.919459459459459,-9.459459459459461,6.486486486486488,733.6216216216217,28.351517951839966,721.16005111114
6,43240,13574.0,1066.2,1543940836.8779,43645860.5,474.1699999999999,553.11,0.0,flytrax20181204_170930.csv,test_before_movement,21.100899696350094,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,527.5333461239399,13344.491209570991,24.169999999999906,-86.88999999999999,90.18902926631372,90.18902926631372,1.3064864864864811,-4.696756756756756,4.875082663043985,4.875082663043985,0.0,0.0,-8.152972972972979,1.7897297297297303,-9.459459459459461,6.486486486486488,733.7297297297298,28.515316006699447,721.3238491659995
6,43241,13578.0,1066.3,1543940836.9780998,43645870.5,472.4599999999999,550.92,0.0,flytrax20181204_170930.csv,test_before_movement,21.20109963417053,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,530.3118709123844,13347.269734359434,22.459999999999923,-89.08000000000004,91.86782897184412,91.86782897184412,1.21405405405405,-4.8151351351351375,4.965828593072656,4.965828593072656,0.0,0.0,-8.24540540540541,1.6713513513513492,-9.459459459459461,6.486486486486488,733.9459459459459,28.665506535804557,721.4740396951045
6,43242,13580.0,1066.4,1543940837.0789,43645880.5,470.57,548.72,0.0,flytrax20181204_170930.csv,test_before_movement,21.301899909973145,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,533.2122329587502,13350.1700964058,20.57,-91.27999999999996,93.56902959847342,93.56902959847342,1.1118918918918914,-4.9340540540540525,5.057785383701266,5.057785383701266,0.0,0.0,-8.347567567567568,1.552432432432434,-9.459459459459461,6.486486486486488,734.0540540540541,28.82228286263513,721.6308160219353
6,43243,13584.0,1066.5,1543940837.1796002,43645890.5,468.37,546.6600000000002,0.0,flytrax20181204_170930.csv,test_before_movement,21.40260004997253,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,536.2261340851971,13353.183997532251,18.370000000000005,-93.33999999999979,95.13050246897663,95.13050246897663,0.9929729729729732,-5.045405405405393,5.1421893226473845,5.1421893226473845,0.0,0.0,-8.466486486486486,1.4410810810810917,-9.459459459459461,6.486486486486488,734.2702702702702,28.985196437037683,721.7937295963377
6,43244,13586.0,1066.6,1543940837.2800002,43645900.5,465.9599999999999,544.4800000000001,0.0,flytrax20181204_170930.csv,test_before_movement,21.503000020980835,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,539.4758263783228,13356.433689825371,15.959999999999926,-95.51999999999987,96.84416347927204,96.84416347927204,0.8627027027026986,-5.163243243243238,5.2348196475282185,5.2348196475282185,0.0,0.0,-8.596756756756763,1.3232432432432504,-9.459459459459461,6.486486486486488,734.3783783783783,29.160855479909344,721.9693886392093
6,43245,13590.0,1066.7,1543940837.38,43645910.5,463.7,542.5899999999998,0.0,flytrax20181204_170930.csv,test_before_movement,21.602999925613407,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,542.4219594370968,13359.379822884148,13.699999999999989,-97.41000000000021,98.36868454950508,98.36868454950508,0.7405405405405401,-5.265405405405416,5.31722619186514,5.31722619186514,0.0,0.0,-8.71891891891892,1.2210810810810706,-9.459459459459461,6.486486486486488,734.5945945945946,29.320105915518745,722.1286390748187
6,43246,13592.0,1066.8,1543940837.4810002,43645920.5,461.68,541.54,0.0,flytrax20181204_170930.csv,test_before_movement,21.703999996185303,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,544.6985577767254,13361.656421223777,11.680000000000007,-98.46000000000004,99.15036056414525,99.15036056414525,0.6313513513513517,-5.322162162162164,5.359478949413256,5.359478949413256,0.0,0.0,-8.828108108108108,1.1643243243243224,-9.459459459459461,6.486486486486488,734.7027027027028,29.4431652852284,722.2516984445285
6,43247,13594.0,1066.9,1543940837.581,43645930.5,459.91,542.1899999999998,0.0,flytrax20181204_170930.csv,test_before_movement,21.80399990081787,1543940815.7770002,0.0,0.0,450.0,640.0,rewarded,546.5841346115427,13363.541998058594,9.910000000000023,-97.81000000000016,98.31075322669456,98.31075322669456,0.535675675675677,-5.287027027027037,5.3140947690105165,5.3140947690105165,0.0,0.0,-8.923783783783783,1.19945945945945,-9.459459459459461,6.486486486486488,734.8108108108107,29.545088357380692,722.3536215166807
7,158488,11335.0,621.4000000000002,1544031060.3877,366671.5,517.06,591.1999999999998,0.0,flytrax20181205_182038.csv,test_before_movement,0.9044005870819092,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,29.820794852473146,10853.927599243105,67.05999999999995,-48.80000000000018,82.93662399688095,82.93662399688095,3.624864864864862,-2.637837837837848,4.483060756588159,4.483060756588159,0.0,0.0,-5.834594594594598,3.8486486486486386,-9.459459459459461,6.486486486486488,612.7027027027027,1.61193485689044,586.6987891482759
7,158489,11340.0,621.55,1544031060.5384502,366686.5,515.2650000000001,587.15,0.0,flytrax20181205_182038.csv,test_before_movement,1.0551507472991943,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,34.25075252721431,10858.357556917845,65.2650000000001,-52.850000000000016,83.98001384258052,83.98001384258052,3.5278378378378434,-2.856756756756758,4.539460207707053,4.539460207707053,0.0,0.0,-5.931621621621616,3.629729729729728,-9.459459459459461,6.486486486486488,612.972972972973,1.8513920284980707,586.9382463198835
7,158490,11345.0,621.75,1544031060.7394,366706.5,512.5250000000002,582.005,0.0,flytrax20181205_182038.csv,test_before_movement,1.2561004161834717,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,40.079871242766366,10864.186675633397,62.52500000000021,-57.99500000000001,85.28068743859905,85.28068743859905,3.3797297297297413,-3.134864864864865,4.6097668885729215,4.6097668885729215,0.0,0.0,-6.079729729729719,3.3516216216216215,-9.459459459459461,6.486486486486488,613.2432432432432,2.16647952663602,587.2533338180215
7,158491,11350.0,621.95,1544031060.9404,366726.5,509.785,578.24,0.0,flytrax20181205_182038.csv,test_before_movement,1.4571003913879397,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,44.73635328396452,10868.843157674595,59.78500000000002,-61.75999999999999,85.95663921419919,85.95663921419919,3.231621621621623,-3.338378378378378,4.646304822389144,4.646304822389144,0.0,0.0,-6.2278378378378365,3.148108108108109,-9.459459459459461,6.486486486486488,613.5135135135135,2.4181812585926767,587.5050355499783
7,158492,11355.0,622.1500000000002,1544031061.1389446,366746.25,507.9377777777778,573.95,0.0,flytrax20181205_182038.csv,test_before_movement,1.6556451320648191,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,49.40714871282579,10873.513953103457,57.9377777777778,-66.04999999999995,87.86005118270279,87.86005118270279,3.131771771771773,-3.570270270270268,4.7491919558217734,4.7491919558217734,0.0,0.0,-6.327687687687686,2.9162162162162186,-9.459459459459461,6.486486486486488,613.7837837837837,2.6706566871797723,587.7575109785652
7,158493,11360.0,622.3500000000001,1544031061.3373888,366766.0,506.67323232323236,568.4434343434342,0.0,flytrax20181205_182038.csv,test_before_movement,1.8540892601013184,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,55.05704610452078,10879.163850495153,56.673232323232355,-71.5565656565658,91.28087067138149,91.28087067138149,3.063417963417965,-3.867922467922476,4.9341011173719735,4.9341011173719735,0.0,0.0,-6.396041496041494,2.618564018564011,-9.459459459459461,6.486486486486488,614.0540540540541,2.9760565461903123,588.0629108375757
7,158494,11365.0,622.5,1544031061.4829998,366780.5,505.47,564.26,0.0,flytrax20181205_182038.csv,test_before_movement,1.9997003078460691,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,59.410078487756174,10883.516882878386,55.47000000000003,-75.74000000000002,93.88007509583706,93.88007509583706,2.99837837837838,-4.0940540540540535,5.07459865382903,5.07459865382903,0.0,0.0,-6.4610810810810815,2.3924324324324315,-9.459459459459461,6.486486486486488,614.3243243243244,3.2113555939327663,588.2982098853182
7,158495,11370.0,622.6500000000002,1544031061.6342,366795.5,503.225,560.6700000000002,0.0,flytrax20181205_182038.csv,test_before_movement,2.1509006023406982,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,63.644240152123565,10887.751044542754,53.225000000000016,-79.32999999999981,95.53088257207705,95.53088257207705,2.877027027027028,-4.288108108108098,5.1638314903825435,5.1638314903825435,0.0,0.0,-6.582432432432432,2.198378378378389,-9.459459459459461,6.486486486486488,614.5945945945947,3.4402291974120853,588.5270834887975
7,158496,11375.0,622.9000000000002,1544031061.8851998,366820.5,500.01,556.2733333333332,0.0,flytrax20181205_182038.csv,test_before_movement,2.401900291442871,1544031059.4832995,0.0,0.0,450.0,640.0,non-rewarded,69.09097337285147,10893.197777763482,50.00999999999999,-83.72666666666679,97.52514963388231,97.52514963388231,2.703243243243243,-4.525765765765773,5.271629709939584,5.271629709939584,0.0,0.0,-6.756216216216218,1.960720720720713,-9.459459459459461,6.486486486486488,614.8648648648649,3.7346472093433225,588.8215015007288
8,163560,11495.0,632.95,1544032636.561,523498.5,438.72,586.1700000000002,4000.0,flytrax20181205_184643.csv,test_before_movement,0.0,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,0.0,11173.350599941516,-11.279999999999974,-53.82999999999981,54.99915726627072,54.99915726627072,-0.6097297297297283,-2.90972972972972,2.9729274197984172,2.9729274197984172,0.0,0.0,-10.069189189189187,3.5767567567567657,-9.459459459459461,6.486486486486488,621.3513513513514,0.0,603.964897294136
8,163561,11500.0,633.2000000000003,1544032636.812,523523.5,438.0933333333333,580.7766666666668,0.0,flytrax20181205_184643.csv,test_before_movement,0.25099992752075195,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,5.429618361870074,11178.780218303384,-11.906666666666696,-59.22333333333325,60.40837625877897,60.40837625877897,-0.6436036036036051,-3.2012612612612563,3.265317635609675,3.265317635609675,0.0,0.0,-10.103063063063065,3.2852252252252296,-9.459459459459461,6.486486486486488,621.6216216216218,0.2934928844254094,604.2583901785614
8,163562,11505.0,633.45,1544032637.06325,523548.5,433.975,578.105,0.0,flytrax20181205_184643.csv,test_before_movement,0.5022499561309814,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,10.33863783852956,11183.689237780043,-16.024999999999974,-61.89499999999998,63.93584010553078,63.93584010553078,-0.8662162162162149,-3.3456756756756745,3.4559913570557166,3.4559913570557166,0.0,0.0,-10.325675675675674,3.140810810810812,-9.459459459459461,6.486486486486488,621.8918918918919,0.5588452885691655,604.5237425827053
8,163563,11510.0,633.6,1544032637.214,523563.5,429.61,576.47,0.0,flytrax20181205_184643.csv,test_before_movement,0.6529998779296875,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,14.999801856240165,11188.350401797756,-20.389999999999983,-63.52999999999997,66.72190794634095,66.72190794634095,-1.1021621621621611,-3.4340540540540525,3.606589618721132,3.606589618721132,0.0,0.0,-10.561621621621619,3.052432432432433,-9.459459459459461,6.486486486486488,622.1621621621623,0.8108001003373062,604.7756973944732
8,163564,11515.0,633.75,1544032637.3648,523578.5,425.5,574.185,0.0,flytrax20181205_184643.csv,test_before_movement,0.8037998676300049,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,19.702282584536718,11193.052882526052,-24.5,-65.81500000000005,70.22723278757329,70.22723278757329,-1.3243243243243243,-3.5575675675675704,3.7960666371661236,3.7960666371661236,0.0,0.0,-10.783783783783784,2.928918918918916,-9.459459459459461,6.486486486486488,622.4324324324324,1.0649882478127957,605.0298855419488
8,163565,11520.0,633.9000000000002,1544032637.5156002,523593.5,421.82,571.1499999999999,0.0,flytrax20181205_184643.csv,test_before_movement,0.9546000957489014,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,24.472358579738533,11197.822958521256,-28.18000000000001,-68.85000000000014,74.39378267032816,74.39378267032816,-1.5232432432432437,-3.721621621621629,4.021285549747469,4.021285549747469,0.0,0.0,-10.982702702702703,2.7648648648648573,-9.459459459459461,6.486486486486488,622.7027027027027,1.3228301934993798,605.2877274876354
8,163566,11525.0,634.05,1544032637.6638892,523608.25,419.54166666666663,567.4077777777778,0.0,flytrax20181205_184643.csv,test_before_movement,1.1028890609741209,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,28.85357187496513,11202.20417181648,-30.458333333333375,-72.59222222222219,78.72319097067226,78.72319097067226,-1.6463963963963983,-3.9239039039039016,4.255307620036339,4.255307620036339,0.0,0.0,-11.105855855855856,2.5625825825825848,-9.459459459459461,6.486486486486488,622.972972972973,1.5596525337818992,605.5245498279179
8,163567,11530.0,634.25,1544032637.8572502,523627.5,417.35,561.7350000000001,0.0,flytrax20181205_184643.csv,test_before_movement,1.2962501049041748,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,34.935003490450576,11208.285603431963,-32.649999999999984,-78.26499999999987,84.80231556390412,84.80231556390412,-1.7648648648648635,-4.230540540540534,4.583908949400223,4.583908949400223,0.0,0.0,-11.224324324324325,2.2559459459459528,-9.459459459459461,6.486486486486488,623.2432432432432,1.8883785670513829,605.8532758611873
8,163568,11535.0,634.4000000000002,1544032638.008,523642.5,416.62,557.92,0.0,flytrax20181205_184643.csv,test_before_movement,1.4469997882843018,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,38.8192183403271,11212.16981828184,-33.379999999999995,-82.08000000000004,88.60784841084906,88.60784841084906,-1.804324324324324,-4.436756756756759,4.789613427613463,4.789613427613463,0.0,0.0,-11.263783783783786,2.0497297297297274,-9.459459459459461,6.486486486486488,623.5135135135135,2.098336126504168,606.0632334206401
8,163569,11540.0,634.5,1544032638.1086,523652.5,419.39,555.8100000000002,0.0,flytrax20181205_184643.csv,test_before_movement,1.5475997924804688,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,42.301315409622994,11215.651915351138,-30.61000000000001,-84.18999999999983,89.58196358642721,89.58196358642721,-1.6545945945945952,-4.550810810810802,4.842268301969039,4.842268301969039,0.0,0.0,-11.114054054054058,1.9356756756756848,-9.459459459459461,6.486486486486488,623.7837837837837,2.286557589709351,606.2514548838452
8,163570,11545.0,634.6,1544032638.209,523662.5,423.93,553.2700000000002,0.0,flytrax20181205_184643.csv,test_before_movement,1.6479997634887695,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,47.50354570056552,11220.85414564208,-26.07,-86.72999999999979,90.56344626834805,90.56344626834805,-1.4091891891891888,-4.688108108108096,4.895321419910705,4.895321419910705,0.0,0.0,-10.868648648648648,1.7983783783783898,-9.459459459459461,6.486486486486488,624.0540540540541,2.5677592270575955,606.5326565211934
8,163571,11555.0,634.7,1544032638.3096,523672.5,434.61,550.16,0.0,flytrax20181205_184643.csv,test_before_movement,1.7486000061035156,1544032636.561,0.0,0.0,450.0,640.0,non-rewarded,58.627146736201496,11231.977746677714,-15.389999999999983,-89.84000000000003,91.14865714863826,91.14865714863826,-0.8318918918918912,-4.856216216216218,4.926954440466933,4.926954440466933,0.0,0.0,-10.291351351351349,1.6302702702702685,-9.459459459459461,6.486486486486488,624.5945945945947,3.1690349587135933,607.1339322528495
9,51184,6454.0,664.1,1544196538.481778,8586349.0,419.9,571.8222222222222,0.0,flytrax20181207_161754.csv,test_before_movement,16.646666526794437,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,397.6906246421672,6262.07204977821,-30.100000000000023,-68.17777777777779,74.52663539108724,74.52663539108724,-1.6270270270270282,-3.685285285285287,4.028466777896607,4.028466777896607,0.0,0.0,-11.086486486486487,2.8012012012011995,-9.459459459459461,6.486486486486488,348.8648648648648,21.496790521198225,338.49038106909245
9,51185,6456.0,664.2,1544196538.5770001,8586358.5,422.07,571.3900000000001,0.0,flytrax20181207_161754.csv,test_before_movement,16.741888523101807,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,399.9032511468856,6264.284676282929,-27.93000000000001,-68.6099999999999,74.07710172516192,74.07710172516192,-1.50972972972973,-3.7086486486486434,4.004167660819563,4.004167660819563,0.0,0.0,-10.969189189189189,2.7778378378378434,-9.459459459459461,6.486486486486488,348.97297297297297,21.616391953885714,338.60998250177994
9,51186,6458.0,664.3000000000002,1544196538.6775,8586368.5,423.46,571.05,0.0,flytrax20181207_161754.csv,test_before_movement,16.84238862991333,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,401.33422983296026,6265.7156549690035,-26.54000000000002,-68.95000000000005,73.88148685563934,73.88148685563934,-1.4345945945945957,-3.7270270270270296,3.9935938840886127,3.9935938840886127,0.0,0.0,-10.894054054054058,2.759459459459457,-9.459459459459461,6.486486486486488,349.08108108108115,21.693742153132987,338.6873327010273
9,51187,6460.0,664.45,1544196538.8282998,8586383.5,425.87,570.29,0.0,flytrax20181207_161754.csv,test_before_movement,16.993188381195072,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,403.86122409492447,6268.242649230968,-24.129999999999995,-69.71000000000004,73.76815708691659,73.76815708691659,-1.304324324324324,-3.7681081081081103,3.987467950644141,3.987467950644141,0.0,0.0,-10.763783783783785,2.7183783783783766,-9.459459459459461,6.486486486486488,349.1891891891892,21.830336437563485,338.82392698545766
9,51188,6462.0,664.7000000000003,1544196539.0795662,8586408.5,427.73,569.7766666666666,0.0,flytrax20181207_161754.csv,test_before_movement,17.244454860687256,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,405.7907605965516,6270.1721857325965,-22.269999999999985,-70.22333333333336,73.670003695157,73.670003695157,-1.2037837837837828,-3.7958558558558573,3.9821623619003774,3.9821623619003774,0.0,0.0,-10.663243243243242,2.690630630630629,-9.459459459459461,6.486486486486488,349.2972972972973,21.934635707921704,338.928226255816
9,51189,6464.0,664.9000000000002,1544196539.2808,8586428.5,429.22,569.33,0.0,flytrax20181207_161754.csv,test_before_movement,17.445688724517822,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,407.3462705165171,6271.72769565256,-20.779999999999973,-70.66999999999996,73.66177638368487,73.66177638368487,-1.1232432432432418,-3.8199999999999976,3.9817176423613434,3.9817176423613434,0.0,0.0,-10.582702702702699,2.666486486486489,-9.459459459459461,6.486486486486488,349.40540540540536,22.018717325217146,339.0123078731113
9,51190,6466.0,665.15,1544196539.531775,8586453.5,431.58,568.8375000000002,0.0,flytrax20181207_161754.csv,test_before_movement,17.69666361808777,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,409.7571119152822,6274.138537051324,-18.420000000000016,-71.1624999999998,73.50780779107734,73.50780779107734,-0.9956756756756764,-3.8466216216216105,3.97339501573391,3.97339501573391,0.0,0.0,-10.455135135135137,2.639864864864876,-9.459459459459461,6.486486486486488,349.5135135135135,22.149033076501738,339.14262362439604
9,51191,6468.0,665.45,1544196539.8332498,8586483.5,433.295,568.5500000000002,0.0,flytrax20181207_161754.csv,test_before_movement,17.998138427734375,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,411.496042980621,6275.877468116664,-16.704999999999984,-71.4499999999998,73.37683234509359,73.37683234509359,-0.9029729729729721,-3.862162162162152,3.966315261896951,3.966315261896951,0.0,0.0,-10.362432432432433,2.624324324324334,-9.459459459459461,6.486486486486488,349.6216216216216,22.24302935030384,339.23661989819806
9,51192,6470.0,665.6500000000002,1544196540.03445,8586503.5,435.66,567.935,0.0,flytrax20181207_161754.csv,test_before_movement,18.199338674545288,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,413.93969802992734,6278.321123165971,-14.339999999999973,-72.06500000000005,73.47788663945097,73.47788663945097,-0.7751351351351338,-3.895405405405408,3.9717776561865374,3.9717776561865374,0.0,0.0,-10.234594594594594,2.5910810810810783,-9.459459459459461,6.486486486486488,349.72972972972974,22.375118812428504,339.36870936032267
9,51193,6472.0,665.8500000000001,1544196540.23545,8586523.5,437.76000000000016,567.4449999999998,0.0,flytrax20181207_161754.csv,test_before_movement,18.40033864974976,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,416.0961070820324,6280.477532218076,-12.23999999999984,-72.55500000000019,73.58019859309991,73.58019859309991,-0.6616216216216129,-3.9218918918919017,3.977308032059456,3.977308032059456,0.0,0.0,-10.121081081081073,2.564594594594585,-9.459459459459461,6.486486486486488,349.8378378378378,22.49168146389364,339.4852720117878
9,51194,6474.0,666.05,1544196540.4338336,8586543.25,439.68000000000006,566.9405555555553,0.0,flytrax20181207_161754.csv,test_before_movement,18.598722219467163,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,418.0812680824378,6282.462693218481,-10.319999999999936,-73.05944444444471,73.78471943790869,73.78471943790869,-0.5578378378378344,-3.949159159159173,3.9883632128599285,3.9883632128599285,0.0,0.0,-10.017297297297294,2.537327327327314,-9.459459459459461,6.486486486486488,349.945945945946,22.59898746391556,339.5925780118098
9,51195,6476.0,666.25,1544196540.6273,8586562.5,441.115,567.1550000000002,0.0,flytrax20181207_161754.csv,test_before_movement,18.79218864440918,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,419.53220275352163,6283.913627889566,-8.884999999999991,-72.8449999999998,73.38485708918408,73.38485708918408,-0.4802702702702698,-3.9375675675675565,3.966749031847788,3.966749031847788,0.0,0.0,-9.939729729729727,2.5489189189189303,-9.459459459459461,6.486486486486488,350.054054054054,22.677416365055226,339.67100691294945
9,51196,6478.0,666.4000000000002,1544196540.7779999,8586577.5,442.5299999999999,568.12,0.0,flytrax20181207_161754.csv,test_before_movement,18.94288873672485,1544196521.8351116,0.0,0.0,450.0,640.0,rewarded,421.2449344896669,6285.62635962571,-7.470000000000082,-71.88,72.26711077661815,72.26711077661815,-0.4037837837837883,-3.8854054054054044,3.9063303122496302,3.9063303122496302,0.0,0.0,-9.863243243243248,2.601081081081081,-9.459459459459461,6.486486486486488,350.1621621621622,22.769996458900923,339.7635870067952
