cum_dist,t,timestamp,frame,x_px,y_px,led_1
24938.0,1519.4,1543941290.08,43690953.5,563.17,558.5200000000001,0.0
24940.0,1519.5,1543941290.1806998,43690963.5,563.73,561.08,0.0
24942.0,1519.6000000000001,1543941290.281,43690973.5,564.7499999999999,563.51,0.0
24946.0,1519.7,1543941290.3818,43690983.5,566.4300000000001,565.62,0.0
24948.0,1519.8000000000002,1543941290.477,43690993.0,568.4333333333333,566.5222222222222,0.0
24950.0,1519.9,1543941290.5726998,43691002.5,570.6500000000001,566.8100000000001,0.0
24952.0,1520.0,1543941290.6733,43691012.5,573.0200000000001,567.55,0.0
24954.0,1520.1000000000001,1543941290.7735,43691022.5,575.4300000000001,568.4100000000001,0.0
24958.0,1520.2,1543941290.874,43691032.5,577.83,569.4699999999999,0.0
24960.0,1520.3000000000002,1543941290.9746,43691042.5,580.2299999999999,570.51,0.0
24962.0,1520.4,1543941291.075,43691052.5,582.5400000000001,571.4200000000001,0.0
24964.0,1520.5,1543941291.1757002,43691062.5,585.11,571.81,0.0
24968.0,1520.6000000000001,1543941291.2760003,43691072.5,587.6700000000001,571.9300000000001,0.0
24970.0,1520.7,1543941291.3767002,43691082.5,590.26,571.7900000000001,0.0
24972.0,1520.8000000000002,1543941291.477,43691092.5,592.88,571.28,0.0
24976.0,1520.9,1543941291.5776,43691102.5,595.34,570.3900000000001,0.0
24978.0,1521.0,1543941291.6779997,43691112.5,597.5899999999999,569.1899999999999,0.0
24980.0,1521.1000000000001,1543941291.7788,43691122.5,599.8,567.97,0.0
24982.0,1521.2,1543941291.879,43691132.5,602.16,567.2899999999998,0.0
24986.0,1521.3000000000002,1543941291.9797003,43691142.5,604.34,567.87,0.0
24988.0,1521.4,1543941292.08,43691152.5,606.5400000000001,568.9799999999999,0.0
24990.0,1521.5,1543941292.1811001,43691162.5,608.9599999999999,570.35,0.0
24994.0,1521.6000000000001,1543941292.2811,43691172.5,611.3800000000001,571.78,0.0
24996.0,1521.7,1543941292.3817,43691182.5,613.73,573.03,0.0
24998.0,1521.8000000000002,1543941292.477,43691192.0,616.1444444444446,573.6666666666666,0.0
25000.0,1521.9,1543941292.5726,43691201.5,618.6899999999999,573.72,0.0
25004.0,1522.0,1543941292.6729999,43691211.5,621.1099999999999,572.72,0.0
25006.0,1522.1000000000001,1543941292.7737,43691221.5,622.76,570.98,0.0
25008.0,1522.2,1543941292.874,43691231.5,624.47,568.92,0.0
25012.0,1522.3000000000002,1543941292.9752,43691241.5,626.21,566.8199999999999,0.0
25014.0,1522.4,1543941293.075,43691251.5,627.9,564.89,0.0
25016.0,1522.5,1543941293.1757002,43691261.5,629.69,563.02,0.0
25020.0,1522.6000000000001,1543941293.2762,43691271.5,631.79,561.51,0.0
25022.0,1522.7,1543941293.3767002,43691281.5,634.15,560.9,0.0
25024.0,1522.8000000000002,1543941293.4772,43691291.5,636.74,560.87,0.0
25026.0,1522.9,1543941293.5777,43691301.5,639.38,561.55,0.0
25030.0,1523.0,1543941293.6779997,43691311.5,641.92,562.6800000000001,0.0
25032.0,1523.1000000000001,1543941293.7789,43691321.5,644.61,563.65,0.0
25034.0,1523.2,1543941293.879,43691331.5,647.0699999999999,564.2700000000001,0.0
25038.0,1523.3000000000002,1543941293.9798002,43691341.5,649.3199999999999,564.52,0.0
25040.0,1523.4,1543941294.08,43691351.5,651.8700000000001,564.58,0.0
25042.0,1523.5,1543941294.1810997,43691361.5,654.33,563.7800000000001,0.0
25044.0,1523.6000000000001,1543941294.281,43691371.5,656.23,562.1600000000001,0.0
25048.0,1523.7,1543941294.3818,43691381.5,658.12,560.21,0.0
25050.0,1523.8000000000002,1543941294.477,43691391.0,659.5999999999999,558.3111111111111,0.0
25052.0,1523.95,1543941294.62295,43691405.5,660.6299999999999,556.72,0.0
25054.0,1524.1000000000001,1543941294.7738,43691420.5,661.74,555.03,0.0
25056.0,1524.2,1543941294.874,43691430.5,662.35,553.76,0.0
25058.0,1524.3000000000002,1543941294.9749,43691440.5,663.03,552.03,0.0
25060.0,1524.4,1543941295.0751004,43691450.5,663.7499999999999,550.25,0.0
25062.0,1524.5500000000002,1543941295.2259502,43691465.5,664.485,547.585,0.0
25064.0,1524.7,1543941295.3768003,43691480.5,665.1099999999999,545.06,0.0
25066.0,1524.8000000000002,1543941295.477,43691490.5,665.68,542.71,0.0
25070.0,1524.9,1543941295.5779002,43691500.5,666.6600000000001,540.4999999999999,0.0
25072.0,1525.0,1543941295.6779997,43691510.5,668.03,538.3,0.0
25074.0,1525.1000000000001,1543941295.7789,43691520.5,669.48,536.19,0.0
25076.0,1525.2,1543941295.879,43691530.5,670.6699999999998,534.06,0.0
25078.0,1525.3000000000002,1543941295.9798002,43691540.5,671.18,532.6600000000001,0.0
25080.0,1525.4,1543941296.08,43691550.5,671.57,531.19,0.0
25082.0,1525.5500000000002,1543941296.226313,43691565.0,670.8616161616162,529.2035353535355,0.0
25086.0,1525.7,1543941296.3818998,43691580.5,668.4200000000001,527.3,0.0
25088.0,1525.8000000000002,1543941296.477,43691590.0,666.7333333333332,525.9222222222222,0.0
25090.0,1525.9,1543941296.5726998,43691599.5,665.01,524.18,0.0
25092.0,1526.0,1543941296.6729999,43691609.5,663.24,522.15,0.0
25096.0,1526.1000000000001,1543941296.7738,43691619.5,661.66,519.89,0.0
25098.0,1526.2,1543941296.874,43691629.5,660.2299999999999,517.49,0.0
25100.0,1526.3000000000002,1543941296.975,43691639.5,659.23,514.91,0.0
25104.0,1526.4,1543941297.075,43691649.5,658.5799999999999,512.42,0.0
25106.0,1526.5,1543941297.1765,43691659.5,658.0599999999998,509.67999999999995,0.0
25108.0,1526.6000000000001,1543941297.2760003,43691669.5,657.6800000000001,507.05,0.0
25112.0,1526.7,1543941297.3771005,43691679.5,656.8900000000001,504.39,0.0
25114.0,1526.8000000000002,1543941297.477,43691689.5,655.99,501.5999999999999,0.0
25118.0,1526.9,1543941297.5779002,43691699.5,655.12,498.96999999999997,0.0
25120.0,1527.0,1543941297.6779997,43691709.5,653.73,496.81000000000006,0.0
25122.0,1527.1000000000001,1543941297.7792,43691719.5,651.94,494.66999999999996,0.0
25126.0,1527.2,1543941297.8791997,43691729.5,649.8799999999999,493.03000000000003,0.0
25128.0,1527.3000000000002,1543941297.9799001,43691739.5,647.47,491.49000000000007,0.0
25132.0,1527.4,1543941298.08,43691749.5,644.73,490.35999999999996,0.0
25134.0,1527.5,1543941298.1808,43691759.5,641.83,489.66999999999996,0.0
25138.0,1527.6000000000001,1543941298.281,43691769.5,638.92,489.65,0.0
25140.0,1527.7,1543941298.382,43691779.5,635.87,489.93,0.0
25144.0,1527.8000000000002,1543941298.477,43691789.0,633.0,490.1555555555555,0.0
25146.0,1527.9,1543941298.5728,43691798.5,630.24,490.59,0.0
25148.0,1528.0,1543941298.6731,43691808.5,627.3700000000001,491.0400000000001,0.0
25152.0,1528.1000000000001,1543941298.7745,43691818.5,624.43,491.57,0.0
25154.0,1528.2,1543941298.874,43691828.5,621.5500000000001,491.50999999999993,0.0
25156.0,1528.3000000000002,1543941298.9748,43691838.5,619.42,490.4,0.0
25160.0,1528.4,1543941299.0751,43691848.5,617.98,488.53999999999996,0.0
25162.0,1528.5,1543941299.1759,43691858.5,616.2,486.7200000000001,0.0
25164.0,1528.6000000000001,1543941299.2760003,43691868.5,614.31,484.93999999999994,0.0
25168.0,1528.7,1543941299.3769002,43691878.5,612.16,483.26000000000005,0.0
25170.0,1528.8000000000002,1543941299.477,43691888.5,610.1899999999999,481.84,0.0
25172.0,1528.9,1543941299.578,43691898.5,608.23,480.7499999999999,0.0
25174.0,1529.3,1543941299.9796855,43691938.5,606.6371428571429,480.18142857142857,0.0
25176.0,1529.7,1543941300.3824,43691978.5,605.3900000000001,482.02,0.0
25178.0,1529.8000000000002,1543941300.477,43691988.0,605.3222222222223,483.6444444444444,0.0
25180.0,1529.9,1543941300.5728998,43691997.5,605.8300000000002,485.62,0.0
25182.0,1530.0,1543941300.6729999,43692007.5,606.17,487.7700000000001,0.0
25184.0,1530.1000000000001,1543941300.7744,43692017.5,606.61,490.05,0.0
25186.0,1530.2,1543941300.874,43692027.5,606.97,492.40999999999997,0.0
25190.0,1530.3000000000002,1543941300.975,43692037.5,607.31,494.7,0.0
25192.0,1530.4,1543941301.0751002,43692047.5,607.62,497.11,0.0
25194.0,1530.5,1543941301.176,43692057.5,608.0999999999999,499.38,0.0
25196.0,1530.6000000000001,1543941301.2761004,43692067.5,609.05,501.27,0.0
25198.0,1530.7,1543941301.3768003,43692077.5,610.9100000000001,502.18,0.0
25200.0,1530.8000000000002,1543941301.477,43692087.5,613.3499999999999,502.5699999999999,0.0
25204.0,1530.9,1543941301.5779002,43692097.5,615.7700000000001,503.7,0.0
25206.0,1531.0,1543941301.6779997,43692107.5,617.65,505.5,0.0
25208.0,1531.1000000000001,1543941301.7789998,43692117.5,618.87,507.91,0.0
25212.0,1531.2,1543941301.879,43692127.5,619.38,510.73,0.0
25214.0,1531.3000000000002,1543941301.98,43692137.5,619.76,513.6499999999999,0.0
25218.0,1531.4,1543941302.08,43692147.5,619.85,516.53,0.0
25220.0,1531.5,1543941302.1809,43692157.5,619.66,519.3,0.0
25222.0,1531.6000000000001,1543941302.281,43692167.5,619.22,521.9100000000001,0.0
25226.0,1531.7,1543941302.382,43692177.5,618.1200000000001,524.38,0.0
25228.0,1531.8000000000002,1543941302.477,43692187.0,616.6777777777777,526.2,0.0
25230.0,1531.9,1543941302.5728998,43692196.5,615.6,527.94,0.0
25232.0,1532.0,1543941302.6731,43692206.5,614.8799999999999,530.0500000000001,0.0
25234.0,1532.1000000000001,1543941302.774,43692216.5,614.6500000000001,532.3,0.0
25236.0,1532.2,1543941302.8741002,43692226.5,614.5899999999999,534.92,0.0
25240.0,1532.3000000000002,1543941302.975,43692236.5,614.3700000000001,537.52,0.0
25242.0,1532.4,1543941303.0755,43692246.5,613.93,540.06,0.0
25244.0,1532.5,1543941303.176,43692256.5,613.4899999999999,542.6000000000001,0.0
25248.0,1532.6000000000001,1543941303.2760003,43692266.5,613.2900000000001,545.2499999999999,0.0
25250.0,1532.7,1543941303.3770003,43692276.5,613.11,548.01,0.0
25252.0,1532.8000000000002,1543941303.477,43692286.5,613.0600000000001,550.3,0.0
25254.0,1532.9,1543941303.578,43692296.5,614.05,551.5799999999999,0.0
25256.0,1533.0,1543941303.6779997,43692306.5,615.76,551.9999999999999,0.0
25258.0,1533.1000000000001,1543941303.7789998,43692316.5,617.9100000000001,551.35,0.0
25260.0,1533.2,1543941303.8792999,43692326.5,620.26,550.4300000000001,0.0
25262.0,1533.3000000000002,1543941303.98,43692336.5,622.4999999999999,549.24,0.0
25266.0,1533.4,1543941304.0807998,43692346.5,624.71,547.8599999999999,0.0
25268.0,1533.5,1543941304.176,43692356.0,626.8444444444444,546.388888888889,0.0
25270.0,1533.6000000000001,1543941304.2761817,43692366.0,628.9727272727273,544.5818181818182,0.0
25274.0,1533.7,1543941304.382,43692376.5,631.1899999999999,542.6899999999999,0.0
25276.0,1533.8000000000002,1543941304.477,43692386.0,633.411111111111,540.9888888888888,0.0
25280.0,1533.9,1543941304.5730999,43692395.5,635.42,539.17,0.0
25282.0,1534.0,1543941304.6731,43692405.5,637.54,537.12,0.0
25286.0,1534.1000000000001,1543941304.7740998,43692415.5,639.47,535.03,0.0
25288.0,1534.2,1543941304.874,43692425.5,641.47,533.36,0.0
25290.0,1534.3000000000002,1543941304.9749,43692435.5,643.5899999999999,531.76,0.0
25294.0,1534.4,1543941305.0751002,43692445.5,645.7700000000001,530.0,0.0
25296.0,1534.5,1543941305.176,43692455.5,647.7800000000001,527.87,0.0
25298.0,1534.6000000000001,1543941305.2760003,43692465.5,649.19,525.64,0.0
25302.0,1534.7,1543941305.3770003,43692475.5,649.9700000000001,523.1600000000001,0.0
25304.0,1534.8000000000002,1543941305.4771,43692485.5,650.43,520.3799999999999,0.0
25306.0,1534.9,1543941305.578,43692495.5,650.38,517.6200000000001,0.0
25310.0,1535.0,1543941305.6785998,43692505.5,650.03,514.8899999999999,0.0
25312.0,1535.1000000000001,1543941305.7793,43692515.5,649.83,512.02,0.0
25314.0,1535.2,1543941305.879,43692525.5,650.73,509.87000000000006,0.0
25318.0,1535.3000000000002,1543941305.98,43692535.5,652.6800000000001,508.48,0.0
25320.0,1535.4,1543941306.0801997,43692545.5,655.05,507.73999999999995,0.0
25322.0,1535.5,1543941306.1811001,43692555.5,657.8,506.91999999999996,0.0
25326.0,1535.6000000000001,1543941306.2812,43692565.5,660.21,505.65,0.0
25328.0,1535.7,1543941306.382,43692575.5,662.22,504.36,0.0
25330.0,1535.8000000000002,1543941306.4771109,43692585.0,663.4666666666667,503.20000000000005,0.0
25332.0,1535.9,1543941306.5729997,43692594.5,664.28,501.78000000000003,0.0
25334.0,1536.0,1543941306.6731,43692604.5,664.86,499.78000000000003,0.0
25336.0,1536.1000000000001,1543941306.774,43692614.5,665.1699999999998,497.8500000000001,0.0
25338.0,1536.2,1543941306.8742,43692624.5,665.85,495.7200000000001,0.0
25340.0,1536.3000000000002,1543941306.975,43692634.5,666.47,493.28999999999996,0.0
25342.0,1536.4,1543941307.0752,43692644.5,666.9400000000002,491.01000000000005,0.0
25344.0,1536.5,1543941307.176,43692654.5,667.56,488.58000000000004,0.0
25348.0,1536.6000000000001,1543941307.2762003,43692664.5,668.08,486.09000000000003,0.0
25350.0,1536.7,1543941307.3770003,43692674.5,668.28,483.34,0.0
25352.0,1536.8000000000002,1543941307.4771,43692684.5,668.1500000000002,480.74000000000007,0.0
25356.0,1536.9,1543941307.578,43692694.5,667.8100000000001,477.9799999999999,0.0
25358.0,1537.0,1543941307.6790001,43692704.5,666.9,475.4,0.0
25360.0,1537.1000000000001,1543941307.7789998,43692714.5,665.2700000000001,473.38,0.0
25364.0,1537.2,1543941307.8792999,43692724.5,663.0,472.12999999999994,0.0
25366.0,1537.3000000000002,1543941307.98,43692734.5,660.3900000000001,471.46000000000004,0.0
25368.0,1537.4,1543941308.0803,43692744.5,657.68,470.93,0.0
25370.0,1537.5,1543941308.1810002,43692754.5,655.75,470.65999999999997,0.0
25372.0,1537.6000000000001,1543941308.2812,43692764.5,653.69,469.93999999999994,0.0
25376.0,1537.7,1543941308.382,43692774.5,651.36,468.83000000000004,0.0
25378.0,1537.8000000000002,1543941308.477222,43692784.0,649.588888888889,467.4111111111112,0.0
25380.0,1537.9,1543941308.5729997,43692793.5,649.0600000000001,465.43,0.0
25382.0,1538.0500000000002,1543941308.7237499,43692808.5,648.3349999999999,463.25999999999993,0.0
25384.0,1539.55,1543941310.2270045,43692958.08928572,647.2207539682541,461.7089682539682,0.0
25386.0,1542.25,1543941312.9275846,43693226.788461536,647.0654856254857,461.68280108780107,0.0
25388.0,1544.6000000000001,1543941315.277668,43693460.61904762,646.9897883597883,461.657037037037,0.0
25390.0,1545.75,1543941316.429722,43693575.25,645.7188888888888,461.59444444444443,0.0
25392.0,1545.9,1543941316.5729997,43693589.5,643.6200000000001,462.30999999999995,0.0
25394.0,1546.0,1543941316.6733997,43693599.5,642.1400000000001,463.53999999999996,0.0
25396.0,1546.1000000000001,1543941316.7742999,43693609.5,640.45,464.53999999999996,0.0
25398.0,1546.2,1543941316.8743,43693619.5,638.67,464.93999999999994,0.0
25400.0,1546.3000000000002,1543941316.975,43693629.5,636.8400000000001,464.15,0.0
25402.0,1546.4,1543941317.0753999,43693639.5,635.3000000000001,462.9,0.0
25404.0,1546.5,1543941317.176,43693649.5,633.9200000000001,461.56000000000006,0.0
25406.0,1546.6000000000001,1543941317.2766004,43693659.5,632.6,460.08000000000004,0.0
25408.0,1546.8,1543941317.4775002,43693679.5,632.0333333333334,457.49666666666667,0.0
25410.0,1547.0,1543941317.6785004,43693699.5,632.5,456.28999999999996,0.0
25412.0,1547.15,1543941317.8293,43693714.5,632.345,454.18,0.0
25414.0,1547.3000000000002,1543941317.9805,43693729.5,630.92,452.41999999999996,0.0
25416.0,1547.4,1543941318.0804,43693739.5,629.1299999999999,451.68999999999994,0.0
25418.0,1547.5,1543941318.1810002,43693749.5,626.8999999999999,451.0,0.0
25422.0,1547.6000000000001,1543941318.2815,43693759.5,624.38,450.30999999999995,0.0
25424.0,1547.7,1543941318.382,43693769.5,622.0,449.82,0.0
25426.0,1547.8000000000002,1543941318.4775553,43693779.0,619.4888888888888,449.6777777777777,0.0
25428.0,1547.9,1543941318.5729997,43693788.5,616.76,449.4500000000001,0.0
25432.0,1548.0,1543941318.6738,43693798.5,613.95,449.18999999999994,0.0
25434.0,1548.1000000000001,1543941318.774,43693808.5,611.33,448.7299999999999,0.0
25438.0,1548.2,1543941318.8744998,43693818.5,608.55,447.85,0.0
25440.0,1548.3000000000002,1543941318.975,43693828.5,606.12,446.55,0.0
25442.0,1548.4,1543941319.0755,43693838.5,603.6299999999999,445.28000000000003,0.0
25446.0,1548.5,1543941319.1763003,43693848.5,601.1400000000001,444.48999999999995,0.0
25448.0,1548.6000000000001,1543941319.2765002,43693858.5,598.74,444.53999999999996,0.0
25450.0,1548.7,1543941319.3770003,43693868.5,596.2899999999998,445.05999999999995,0.0
25452.0,1548.8000000000002,1543941319.4775002,43693878.5,593.6800000000001,445.66,0.0
25456.0,1548.9,1543941319.578,43693888.5,590.96,446.46999999999997,0.0
25458.0,1549.0,1543941319.6786003,43693898.5,588.2,447.15,0.0
25462.0,1549.1000000000001,1543941319.7789998,43693908.5,585.53,447.82,0.0
25464.0,1549.2,1543941319.8797,43693918.5,582.91,448.38,0.0
25466.0,1549.3000000000002,1543941319.98,43693928.5,580.28,448.65999999999997,0.0
25470.0,1549.4,1543941320.0804,43693938.5,577.7,448.13,0.0
25472.0,1549.5,1543941320.1765554,43693948.0,576.2,446.4444444444445,0.0
25474.0,1549.6000000000001,1543941320.2767274,43693958.0,574.7181818181817,444.30909090909086,0.0
25476.0,1549.7,1543941320.3827,43693968.5,572.96,442.46999999999997,0.0
25480.0,1549.8000000000002,1543941320.4775553,43693978.0,571.0111111111112,440.8777777777778,0.0
25482.0,1549.9,1543941320.5729997,43693987.5,569.14,439.4200000000001,0.0
25484.0,1550.0,1543941320.6733997,43693997.5,567.16,437.73999999999995,0.0
25486.0,1550.1000000000001,1543941320.774,43694007.5,565.59,435.98,0.0
25490.0,1550.2,1543941320.8744998,43694017.5,564.2499999999999,433.84000000000003,0.0
25492.0,1550.3000000000002,1543941320.975,43694027.5,562.6400000000001,431.73999999999995,0.0
25494.0,1550.4,1543941321.0755,43694037.5,560.9200000000001,429.84000000000003,0.0
25498.0,1550.5,1543941321.176,43694047.5,559.1,427.7200000000001,0.0
25500.0,1550.6000000000001,1543941321.2769,43694057.5,557.79,425.64,0.0
25502.0,1550.7,1543941321.3775,43694067.5,557.13,423.55999999999995,0.0
25504.0,1550.8000000000002,1543941321.4776,43694077.5,556.77,421.31000000000006,0.0
25506.0,1550.9,1543941321.578,43694087.5,556.01,419.23,0.0
25508.0,1551.0,1543941321.6784,43694097.5,554.93,417.15,0.0
25512.0,1551.1000000000001,1543941321.7789998,43694107.5,553.3099999999998,415.2900000000001,0.0
25514.0,1551.2,1543941321.8795,43694117.5,551.0999999999999,414.4200000000001,0.0
25516.0,1551.3000000000002,1543941321.9750001,43694127.0,549.0555555555555,414.40000000000003,0.0
25518.0,1551.4,1543941322.0758185,43694137.0,546.7727272727271,414.49090909090904,0.0
25520.0,1551.5,1543941322.1810002,43694147.5,544.26,414.39000000000004,0.0
25522.0,1551.6000000000001,1543941322.2819,43694157.5,541.6700000000001,413.88,0.0
25526.0,1551.7,1543941322.382,43694167.5,539.0,413.4000000000001,0.0
25528.0,1551.8000000000002,1543941322.4778886,43694177.0,536.3888888888889,413.03333333333336,0.0
25532.0,1551.9,1543941322.5731997,43694186.5,533.65,412.65,0.0
25534.0,1552.0,1543941322.6734996,43694196.5,530.77,412.43,0.0
25536.0,1552.1000000000001,1543941322.7744,43694206.5,527.9399999999999,412.12999999999994,0.0
25540.0,1552.2,1543941322.875,43694216.5,525.1099999999999,411.95,0.0
25542.0,1552.3000000000002,1543941322.975,43694226.5,522.4300000000001,411.8,0.0
25546.0,1552.4,1543941323.0757,43694236.5,519.5899999999999,411.35,0.0
25548.0,1552.5,1543941323.176,43694246.5,516.99,410.25,0.0
25550.0,1552.6000000000001,1543941323.2770002,43694256.5,515.2099999999999,408.57000000000005,0.0
25552.0,1552.7,1543941323.3770003,43694266.5,514.63,406.33000000000004,0.0
25556.0,1552.8000000000002,1543941323.4778,43694276.5,514.25,404.09,0.0
25558.0,1552.9,1543941323.5784998,43694286.5,513.66,401.75,0.0
25560.0,1553.0,1543941323.6786003,43694296.5,512.5799999999999,400.06000000000006,0.0
25562.0,1553.1000000000001,1543941323.7789998,43694306.5,511.2200000000001,398.57,0.0
25564.0,1553.2,1543941323.8795,43694316.5,509.93,396.85,0.0
25566.0,1553.3000000000002,1543941323.98,43694326.5,509.0,394.80999999999995,0.0
25568.0,1553.4,1543941324.0806003,43694336.5,508.46000000000004,392.95,0.0
25570.0,1553.5,1543941324.1810002,43694346.5,507.43,391.24,0.0
25572.0,1553.6000000000001,1543941324.2816,43694356.5,506.11,389.6,0.0
25574.0,1553.7,1543941324.3824,43694366.5,504.65999999999997,387.9,0.0
25576.0,1553.8000000000002,1543941324.4776664,43694376.0,503.1333333333333,386.46666666666664,0.0
25578.0,1553.9,1543941324.5729997,43694385.5,501.53000000000003,385.90000000000003,0.0
25580.0,1554.0,1543941324.6736999,43694395.5,500.0400000000001,386.33000000000004,0.0
25582.0,1554.1000000000001,1543941324.774,43694405.5,499.0799999999999,387.71,0.0
25584.0,1554.2,1543941324.8746,43694415.5,498.56000000000006,389.71,0.0
25586.0,1554.3000000000002,1543941324.975,43694425.5,497.64,391.77,0.0
25588.0,1554.4,1543941325.0756001,43694435.5,496.51000000000005,393.9,0.0
25590.0,1554.5,1543941325.176,43694445.5,494.96000000000004,395.62,0.0
25592.0,1554.6000000000001,1543941325.2766004,43694455.5,492.77,396.91999999999996,0.0
25596.0,1554.7,1543941325.3770003,43694465.5,490.5,397.43,0.0
25598.0,1554.8000000000002,1543941325.4776,43694475.5,487.96999999999997,397.44,0.0
25600.0,1554.9,1543941325.578,43694485.5,485.5,397.23999999999995,0.0
25602.0,1555.0,1543941325.6788,43694495.5,483.21999999999997,396.85,0.0
25604.0,1555.1000000000001,1543941325.7789998,43694505.5,481.88,395.98,0.0
25606.0,1555.2,1543941325.8795,43694515.5,480.98000000000013,394.71000000000004,0.0
25608.0,1555.3500000000001,1543941326.03045,43694530.5,479.325,392.89500000000004,0.0
25610.0,1555.5,1543941326.1810002,43694545.5,477.73,391.17999999999995,0.0
25612.0,1555.7,1543941326.3806295,43694565.333333336,476.1803703703703,390.20074074074074,0.0
25614.0,1555.95,1543941326.6232996,43694589.5,475.635,391.58000000000004,0.0
25616.0,1556.15,1543941326.8245,43694609.5,476.68500000000006,393.40500000000003,0.0
25618.0,1556.5000000000002,1543941327.1760602,43694644.5,478.8620000000001,393.362,0.0
25620.0,1557.95,1543941328.6277826,43694788.9375,479.3460648148148,393.08634259259253,0.0
25622.0,1559.25,1543941329.92995,43694918.5,481.275,393.78999999999996,0.0
25624.0,1559.4,1543941330.0808003,43694933.5,483.7299999999999,393.65,0.0
25626.0,1559.5,1543941330.1810002,43694943.5,485.15,392.21000000000004,0.0
25628.0,1559.6000000000001,1543941330.2818003,43694953.5,486.35,390.58000000000004,0.0
25630.0,1559.7,1543941330.3823,43694963.5,487.81000000000006,389.47,0.0
25632.0,1559.8000000000002,1543941330.4777775,43694973.0,489.8333333333333,388.94444444444446,0.0
25634.0,1559.9,1543941330.5729997,43694982.5,492.07,389.29,0.0
25638.0,1560.0,1543941330.6737998,43694992.5,494.43999999999994,390.27,0.0
25640.0,1560.1000000000001,1543941330.7745,43695002.5,496.75,391.53,0.0
25642.0,1560.2,1543941330.8750997,43695012.5,498.93999999999994,393.17,0.0
25646.0,1560.3000000000002,1543941330.975,43695022.5,500.83000000000004,394.96999999999997,0.0
25648.0,1560.4,1543941331.0758,43695032.5,502.87,396.68999999999994,0.0
25650.0,1560.5,1543941331.1768003,43695042.5,504.95,398.18999999999994,0.0
25654.0,1560.6000000000001,1543941331.2768002,43695052.5,507.1,399.42,0.0
25656.0,1560.7,1543941331.3770003,43695062.5,509.36,400.3999999999999,0.0
25658.0,1560.8000000000002,1543941331.4778,43695072.5,512.03,401.36,0.0
25662.0,1560.9,1543941331.578,43695082.5,514.87,402.1,0.0
25664.0,1561.0,1543941331.6788,43695092.5,517.76,402.12,0.0
25666.0,1561.1000000000001,1543941331.7793996,43695102.5,520.1800000000001,400.94,0.0
25670.0,1561.2,1543941331.8799,43695112.5,521.96,398.85,0.0
25672.0,1561.3000000000002,1543941331.98,43695122.5,523.22,396.31,0.0
25676.0,1561.4,1543941332.0809002,43695132.5,524.62,393.97999999999996,0.0
25678.0,1561.5,1543941332.1810002,43695142.5,526.5799999999999,391.9800000000001,0.0
25680.0,1561.6000000000001,1543941332.2818003,43695152.5,528.83,390.25,0.0
25684.0,1561.7,1543941332.382,43695162.5,531.5400000000001,388.94999999999993,0.0
25686.0,1561.8000000000002,1543941332.4778888,43695172.0,534.4000000000001,388.5555555555555,0.0
25690.0,1561.9,1543941332.5729997,43695181.5,537.0300000000001,389.22999999999996,0.0
25692.0,1562.0,1543941332.6738997,43695191.5,539.3199999999999,390.8,0.0
25694.0,1562.1000000000001,1543941332.774,43695201.5,541.21,392.72,0.0
25698.0,1562.2,1543941332.8747997,43695211.5,543.27,394.61,0.0
25700.0,1562.3000000000002,1543941332.9753,43695221.5,545.5,396.53000000000003,0.0
25704.0,1562.4,1543941333.0758,43695231.5,547.61,398.53999999999996,0.0
25706.0,1562.5,1543941333.176,43695241.5,549.79,400.81000000000006,0.0
25710.0,1562.6000000000001,1543941333.2768002,43695251.5,551.99,402.84999999999997,0.0
25712.0,1562.7,1543941333.3770003,43695261.5,554.33,404.60999999999996,0.0
25714.0,1562.8000000000002,1543941333.4780998,43695271.5,556.45,405.15999999999997,0.0
25716.0,1562.9,1543941333.5781002,43695281.5,558.51,404.49,0.0
25720.0,1563.0,1543941333.6790001,43695291.5,560.52,403.05999999999995,0.0
25722.0,1563.1000000000001,1543941333.7789998,43695301.5,562.5699999999999,401.32000000000005,0.0
25724.0,1563.2,1543941333.8800998,43695311.5,564.6099999999999,399.4,0.0
25728.0,1563.3000000000002,1543941333.98,43695321.5,566.47,397.75,0.0
25730.0,1563.4,1543941334.0809002,43695331.5,568.25,397.41999999999996,0.0
25732.0,1563.5,1543941334.1810002,43695341.5,570.0600000000001,398.41999999999996,0.0
25734.0,1563.6000000000001,1543941334.2818003,43695351.5,571.5899999999999,400.02000000000004,0.0
25736.0,1563.7,1543941334.382,43695361.5,573.6800000000001,401.74,0.0
25738.0,1563.8000000000002,1543941334.4782221,43695371.0,575.6888888888889,403.5444444444445,0.0
25742.0,1563.9,1543941334.5729997,43695380.5,577.7,405.1,0.0
25744.0,1564.0,1543941334.6738997,43695390.5,580.1500000000001,406.68000000000006,0.0
25748.0,1564.1000000000001,1543941334.774,43695400.5,582.5400000000001,408.11,0.0
25750.0,1564.2,1543941334.8748996,43695410.5,585.11,409.30999999999995,0.0
25752.0,1564.3000000000002,1543941334.975,43695420.5,587.75,410.26000000000005,0.0
25756.0,1564.4,1543941335.0759997,43695430.5,590.3699999999999,411.05,0.0
25758.0,1564.5,1543941335.176,43695440.5,593.17,411.65999999999997,0.0
25762.0,1564.6000000000001,1543941335.277,43695450.5,596.09,411.9200000000001,0.0
25764.0,1564.7,1543941335.3770003,43695460.5,599.1499999999999,411.62,0.0
